dist,id_pan,world_index,world_index_suiv
3.2238357363540784,0,516,517
0.558919572305632,0,517,518
2.9921150615220498,0,518,519
1.4909898491011762,0,519,520
0.0,0,520,520
81.17528935270144,0,520,521
2.4033800231454747,0,521,522
102.66985278758239,0,522,525
22.64134055060149,0,525,526
13.244984099596344,0,526,527
7.9146492632313565,0,527,528
0.0,0,528,528
34.3831151680308,0,528,529
5.154126884897019,0,529,530
1.2648381243895979,0,530,531
1.2295549482160517,0,531,532
0.0,0,532,532
35.41982633854269,0,532,533
0.5036368823361655,0,533,534
0.5927987107667226,0,534,535
1.2028261828929818,0,535,536
1.3290902911772013,0,536,537
0.0,0,537,537
38.20820392250656,0,537,538
11.988140988139268,0,538,539
6.794041258703658,0,539,540
20.547825479510674,0,540,541
18.252525522476322,0,541,542
2.3772861170491266,0,542,543
1.4766272357284684,0,543,544
0.6030901067660221,0,544,545
0.0,0,545,545
19.8947935781228,0,545,546
1.227299395758287,0,546,547
3.683015917093486,0,547,548
37.600101854819556,1,610,611
3.1747931117823547,1,611,612
1.5620638748875082,1,612,613
2.312756297917706,1,613,614
90.11797167522226,1,614,615
5.9538377015300865,1,615,616
2.8895974052570694,1,616,617
5.48070908288299,1,617,618
0.0,1,618,618
29.03385221906747,1,618,619
5.193247601338697,1,619,620
29.228322144649812,1,620,621
23.984213721702798,1,621,622
1.268879023245998,1,622,623
9.457218678029514,1,623,624
9.555977698138157,1,624,625
1.1208200632953011,1,625,626
0.0,1,626,626
76.5639708461138,1,626,627
1.7627851385454496,1,627,628
0.51631596724131,1,628,629
0.5565034832948796,1,629,630
0.0,1,630,630
28.317546137718587,1,630,631
1.5975356417939595,1,631,632
0.9880016525645174,1,632,633
1.011311317247292,1,633,634
0.8232359200409294,1,634,635
5.200613608701126,2,709,710
6.352652866237623,2,710,711
0.0,2,711,711
37.84555984061829,2,711,712
2.3449693119099804,2,712,713
0.0,2,713,713
18.89836024592706,2,713,714
1.7431604443226187,2,714,715
0.0,2,715,715
159.7853666920354,2,715,716
2.904349197771671,2,716,717
37.39257163805313,2,717,718
49.86759745654278,2,718,719
0.0,2,719,719
56.128397356690705,2,719,720
2.2065617047703747,2,720,721
57.35532449053783,2,721,722
2.6633401471535914,2,722,723
6.827948597670892,2,723,724
0.0,2,724,724
97.05932194906387,2,724,725
55.834891860483985,2,725,726
1.0711933899378767,2,726,727
0.5810237786690978,2,727,728
42.53983423532013,3,733,734
0.0,3,734,734
105.58961544986263,3,734,735
1.6725156643516064,3,735,736
0.0,3,736,736
156.7819913256703,3,736,737
10.205253780230375,3,737,738
0.0,3,738,738
27.861609912716226,3,738,739
0.7514075138672505,3,739,740
0.0,3,740,740
63.81456271444024,3,740,741
1.7610301588546486,3,741,742
3.6561916131318286,3,742,743
158.47565409873542,3,743,744
6.519273238375535,3,744,745
1.5585246455610484,3,745,746
4.135739391431872,3,746,747
